Bear,Date,Time,Latitude,Longitude
8,11.04.2016,10:20:12,70.9926664,-148.9934637
8,11.04.2016,10:25:07,70.9934146,-148.997537
8,11.04.2016,10:30:12,70.9941846,-149.001719
8,11.04.2016,10:35:08,70.9949312,-149.005807
8,11.04.2016,10:40:11,70.9957169,-149.0100226
8,11.04.2016,10:45:08,70.9964779,-149.0141962
8,11.04.2016,10:50:05,70.9972097,-149.0182757
8,11.04.2016,10:55:08,70.9979355,-149.0224405
8,11.04.2016,11:00:05,70.9981874,-149.02737
8,11.04.2016,11:05:08,70.9992606,-149.0340781
8,11.04.2016,11:10:12,70.9999919,-149.0382438
8,11.04.2016,11:15:08,71.0007231,-149.042325
8,11.04.2016,11:20:12,71.0014645,-149.0464301
8,11.04.2016,11:25:01,71.0021737,-149.0503089
8,11.04.2016,11:30:05,71.0029163,-149.0543627
8,11.04.2016,11:35:08,71.0036472,-149.0584828
8,11.04.2016,11:40:12,71.0043926,-149.0626127
8,11.04.2016,11:45:09,71.0051393,-149.0666438
8,11.04.2016,11:50:04,71.0059122,-149.0702505
8,11.04.2016,11:55:08,71.0071124,-149.0739338
8,11.04.2016,12:00:30,71.0074152,-149.0787059
8,11.04.2016,12:05:13,71.0080759,-149.0823746
8,11.04.2016,12:10:17,71.0088657,-149.0866433
8,11.04.2016,12:15:21,71.0102227,-149.0901209
8,11.04.2016,12:20:16,71.0108962,-149.0938613
8,11.04.2016,12:25:21,71.0112091,-149.097582
8,11.04.2016,12:30:13,71.0118766,-149.1013607
8,11.04.2016,12:35:08,71.0125688,-149.1051349
8,11.04.2016,12:40:13,71.0132449,-149.1089991
8,11.04.2016,12:45:01,71.0139107,-149.1126793
8,11.04.2016,12:50:12,71.0146156,-149.1167235
8,11.04.2016,12:55:08,71.0152769,-149.1205412
8,11.04.2016,13:00:13,71.0159962,-149.1245199
8,11.04.2016,13:05:09,71.0167111,-149.1283998
8,11.04.2016,13:10:06,71.0173693,-149.1322183
8,11.04.2016,13:15:02,71.018087,-149.1360042
8,11.04.2016,13:20:13,71.0187943,-149.1400218
8,11.04.2016,13:25:08,71.0195074,-149.1438791
8,11.04.2016,13:30:13,71.0202408,-149.1478691
8,11.04.2016,13:35:09,71.0209494,-149.1517411
8,11.04.2016,13:40:06,71.0216492,-149.1555662
8,11.04.2016,13:45:17,71.0225277,-149.1595485
8,11.04.2016,13:50:12,71.0232085,-149.1633409
8,11.04.2016,13:55:09,71.0238906,-149.167195
8,11.04.2016,14:00:17,71.0246598,-149.1712295
8,11.04.2016,14:05:09,71.0254189,-149.1750044
8,11.04.2016,14:10:06,71.0261443,-149.1789731
8,11.04.2016,14:15:02,71.026861,-149.1828474
8,11.04.2016,14:20:13,71.0275876,-149.1868876
8,11.04.2016,14:25:09,71.028294,-149.190701
8,11.04.2016,14:30:13,71.0290148,-149.1946472
8,11.04.2016,14:35:09,71.0296642,-149.1985222
8,11.04.2016,14:40:13,71.0293594,-149.2012317
8,11.04.2016,14:45:10,71.0301034,-149.2049992
8,11.04.2016,14:50:13,71.0308353,-149.2091542
8,11.04.2016,14:55:09,71.0312407,-149.2140343
8,11.04.2016,15:00:15,71.0309059,-149.2159638
8,11.04.2016,15:05:09,71.0318375,-149.21937
8,11.04.2016,15:10:13,71.0324112,-149.2242995
8,11.04.2016,15:15:07,71.0331502,-149.228158
8,11.04.2016,15:20:12,71.0328842,-149.2336515
8,11.04.2016,15:25:14,71.033938,-149.2380478
8,11.04.2016,15:30:06,71.0343619,-149.2426412
8,11.04.2016,15:35:06,71.035198,-149.247712
8,11.04.2016,15:40:09,71.0365085,-149.2523815
8,11.04.2016,15:45:17,71.0374388,-149.2550483
8,11.04.2016,15:50:13,71.0381858,-149.2589942
8,11.04.2016,15:55:09,71.0389036,-149.2629781
8,11.04.2016,16:00:22,71.0396458,-149.2671467
8,11.04.2016,16:05:06,71.04032,-149.2709884
8,11.04.2016,16:10:15,71.0411131,-149.2749553
8,11.04.2016,16:15:19,71.0417682,-149.2788776
8,11.04.2016,16:20:16,71.042561,-149.2829866
8,11.04.2016,16:25:09,71.0433319,-149.2871005
8,11.04.2016,16:30:07,71.0440967,-149.291328
8,11.04.2016,16:35:11,71.0449706,-149.2955336
8,11.04.2016,16:40:07,71.0457339,-149.2997003
8,11.04.2016,16:45:09,71.0470791,-149.3035444
8,11.04.2016,16:50:13,71.0478856,-149.3078259
8,11.04.2016,16:55:09,71.0486879,-149.3120086
8,11.04.2016,17:00:13,71.049513,-149.316362
8,11.04.2016,17:05:09,71.050302,-149.3205498
8,11.04.2016,17:10:08,71.0511024,-149.3248328
8,11.04.2016,17:15:03,71.051887,-149.3288841
8,11.04.2016,17:20:06,71.0526637,-149.33329
8,11.04.2016,17:25:02,71.0533984,-149.3375494
8,11.04.2016,17:30:07,71.0542171,-149.341905
8,11.04.2016,17:35:09,71.0550199,-149.3461897
8,11.04.2016,17:40:13,71.0558152,-149.3505266
8,11.04.2016,17:45:10,71.0566193,-149.3547883
8,11.04.2016,17:50:14,71.0574101,-149.3591022
8,11.04.2016,17:55:09,71.0581879,-149.3633074
8,11.04.2016,18:00:20,71.0589695,-149.3677635
8,11.04.2016,18:05:09,71.0597211,-149.3718744
8,11.04.2016,18:10:13,71.0605347,-149.3762468
8,11.04.2016,18:15:09,71.0613135,-149.3804771
8,11.04.2016,18:20:07,71.0620965,-149.3847315
8,11.04.2016,18:25:07,71.0629143,-149.3890435
8,11.04.2016,18:30:11,71.0637623,-149.3934367
8,11.04.2016,18:35:22,71.0646115,-149.3979016
8,11.04.2016,18:40:18,71.0653884,-149.4021196
8,11.04.2016,18:45:21,71.066194,-149.4064611
8,11.04.2016,18:50:14,71.0669824,-149.4106798
8,11.04.2016,18:55:09,71.0677546,-149.4149225
8,11.04.2016,19:00:14,71.0695692,-149.4184277
8,11.04.2016,19:05:10,71.0700933,-149.4216623
8,11.04.2016,19:10:07,71.0699164,-149.4263413
8,11.04.2016,19:15:03,71.070661,-149.4304092
8,11.04.2016,19:20:08,71.07146,-149.4348103
8,11.04.2016,19:25:10,71.072303,-149.4390226
8,11.04.2016,19:30:13,71.073181,-149.4431133
8,11.04.2016,19:35:10,71.0738168,-149.4475778
8,11.04.2016,19:40:15,71.0748421,-149.4513928
8,11.04.2016,19:45:10,71.0765601,-149.4535839
8,11.04.2016,19:50:18,71.07722,-149.4562696
8,11.04.2016,19:55:22,71.0779856,-149.4604116
8,11.04.2016,20:00:15,71.0784284,-149.4645088
8,11.04.2016,20:05:13,71.079614,-149.4674147
8,11.04.2016,20:10:08,71.0803407,-149.4725184
8,11.04.2016,20:15:03,71.0816174,-149.4786587
8,11.04.2016,20:20:07,71.0825099,-149.4824016
8,11.04.2016,20:25:04,71.0832527,-149.4867208
8,11.04.2016,20:30:08,71.0840393,-149.4908987
8,11.04.2016,20:35:10,71.084808,-149.4958587
8,11.04.2016,20:40:15,71.0854848,-149.4955575
8,11.04.2016,20:45:38,71.086386,-149.5003637
8,11.04.2016,20:50:53,71.087069,-149.5046032
8,11.04.2016,20:55:10,71.0877944,-149.5081229
8,11.04.2016,21:00:16,71.0888749,-149.5126372
8,11.04.2016,21:05:12,71.0893914,-149.5159055
8,11.04.2016,21:10:10,71.0901892,-149.5200102
8,11.04.2016,21:16:01,71.0911565,-149.5248789
8,11.04.2016,21:20:06,71.091435,-149.5273604
8,11.04.2016,21:25:25,71.091428,-149.532185
8,11.04.2016,21:30:15,71.0924776,-149.5366202
8,11.04.2016,21:35:10,71.0932771,-149.5404756
8,11.04.2016,21:40:11,71.09404,-149.5444013
8,11.04.2016,21:45:10,71.0953401,-149.5453452
8,11.04.2016,21:50:14,71.0961764,-149.5473724
8,11.04.2016,21:55:10,71.096181,-149.5478181
8,11.04.2016,22:00:15,71.0975518,-149.5500492
8,11.04.2016,22:05:11,71.0991856,-149.5507416
8,11.04.2016,22:10:15,71.1004318,-149.554905
8,11.04.2016,22:15:10,71.1014789,-149.5610692
8,11.04.2016,22:20:15,71.102752,-149.5623174
8,11.04.2016,22:25:11,71.1043592,-149.5647034
8,11.04.2016,22:30:15,71.1055074,-149.5684297
8,11.04.2016,22:35:11,71.1089811,-149.5729645
8,11.04.2016,22:40:08,71.1094374,-149.5765588
8,11.04.2016,22:45:03,71.1103767,-149.5830802
8,11.04.2016,22:50:07,71.1111561,-149.5879986
8,11.04.2016,22:55:04,71.1119146,-149.5920911
8,11.04.2016,23:00:08,71.1127263,-149.5963328
8,11.04.2016,23:05:04,71.114041,-149.5971954
8,11.04.2016,23:10:08,71.1157525,-149.601497
8,11.04.2016,23:15:04,71.1168622,-149.6042677
8,11.04.2016,23:20:07,71.1174317,-149.6087219
8,11.04.2016,23:25:03,71.1182491,-149.6124196
8,11.04.2016,23:30:15,71.1192125,-149.6182245
8,11.04.2016,23:35:09,71.1207599,-149.6218308
8,11.04.2016,23:40:30,71.1216099,-149.6261851
8,11.04.2016,23:45:04,71.1223192,-149.6299189
8,11.04.2016,23:50:15,71.1231142,-149.6341306
8,11.04.2016,23:55:11,71.1238735,-149.6381376
8,12.04.2016,0:00:15,71.1246292,-149.6422767
8,12.04.2016,0:05:24,71.1254079,-149.6465133
8,12.04.2016,0:10:08,71.1261267,-149.650368
8,12.04.2016,0:15:04,71.1268825,-149.6543943
8,12.04.2016,0:20:15,71.1276729,-149.6585462
8,12.04.2016,0:25:11,71.1281998,-149.6644417
8,12.04.2016,0:30:14,71.1289597,-149.6685027
8,12.04.2016,0:35:11,71.1296878,-149.6724685
8,12.04.2016,0:40:15,71.1304752,-149.6764982
8,12.04.2016,0:45:16,71.1312438,-149.6804845
8,12.04.2016,0:50:21,71.1320092,-149.6845189
8,12.04.2016,0:55:15,71.1327661,-149.688448
8,12.04.2016,1:00:20,71.1335255,-149.6925209
8,12.04.2016,1:05:11,71.1343,-149.6963469
8,12.04.2016,1:10:08,71.1350498,-149.7001872
8,12.04.2016,1:15:04,71.135905,-149.7038321
8,12.04.2016,1:20:08,71.1367492,-149.707633
8,12.04.2016,1:25:12,71.1379106,-149.7109849
8,12.04.2016,1:30:07,71.1418813,-149.7146383
8,12.04.2016,1:35:10,71.1434993,-149.7179311
8,12.04.2016,1:40:16,71.1444491,-149.7210397
8,12.04.2016,1:45:11,71.1449972,-149.7249989
8,12.04.2016,1:50:09,71.1456512,-149.7286489
8,12.04.2016,1:55:04,71.146058,-149.7326465
8,12.04.2016,2:00:05,71.1469182,-149.7363328
8,12.04.2016,2:05:05,71.1473086,-149.7407478
8,12.04.2016,2:10:10,71.1483262,-149.7442592
8,12.04.2016,2:15:05,71.1493391,-149.7471005
8,12.04.2016,2:20:09,71.1501732,-149.7514046
8,12.04.2016,2:25:11,71.1510344,-149.7543363
8,12.04.2016,2:30:15,71.1520185,-149.7611955
8,12.04.2016,2:35:13,71.1534003,-149.7588219
8,12.04.2016,2:40:09,71.1529913,-149.7630963
8,12.04.2016,2:45:24,71.1537044,-149.7670366
8,12.04.2016,2:50:41,71.1543564,-149.7709651
8,12.04.2016,2:55:08,71.1549859,-149.7743369
8,12.04.2016,3:00:16,71.1550777,-149.7776423
8,12.04.2016,3:05:13,71.1557818,-149.7804937
8,12.04.2016,3:10:08,71.1574554,-149.7848424
8,12.04.2016,3:15:12,71.1590977,-149.7879301
8,12.04.2016,3:20:08,71.1598211,-149.7786347
8,12.04.2016,3:25:12,71.1610557,-149.7793237
8,12.04.2016,3:30:01,71.1611595,-149.776992
8,12.04.2016,3:35:14,71.1611736,-149.7807894
8,12.04.2016,3:40:08,71.1611584,-149.7863775
8,12.04.2016,3:45:13,71.1616222,-149.7896488
8,12.04.2016,3:50:26,71.1640055,-149.7921484
8,12.04.2016,3:55:04,71.1654973,-149.7925156
8,12.04.2016,4:00:00,71.1663854,-149.7958329
8,12.04.2016,4:05:04,71.1670311,-149.7993794
8,12.04.2016,4:10:00,71.1676512,-149.8027823
8,12.04.2016,4:15:04,71.1693908,-149.805458
8,12.04.2016,4:20:08,71.1714966,-149.8007385
8,12.04.2016,4:25:12,71.1727899,-149.8030836
8,12.04.2016,4:30:08,71.1733058,-149.8059839
8,12.04.2016,4:35:13,71.1738963,-149.8098295
8,12.04.2016,4:40:08,71.1750074,-149.8122487
8,12.04.2016,4:45:12,71.1752433,-149.815686
8,12.04.2016,4:50:01,71.1759749,-149.8191193
8,12.04.2016,4:55:04,71.1768431,-149.8232727
8,12.04.2016,5:00:16,71.1774564,-149.8260966
8,12.04.2016,5:05:13,71.1783715,-149.8294235
8,12.04.2016,5:10:24,71.1796584,-149.8325047
8,12.04.2016,5:15:12,71.180157,-149.8349151
8,12.04.2016,5:20:09,71.181437,-149.8385724
8,12.04.2016,5:25:12,71.1819964,-149.8423765
8,12.04.2016,5:30:09,71.1824863,-149.8454349
8,12.04.2016,5:35:14,71.1831742,-149.8484446
8,12.04.2016,5:40:10,71.1830841,-149.851794
8,12.04.2016,5:45:14,71.1838233,-149.8550163
8,12.04.2016,5:50:09,71.1849143,-149.8582147
8,12.04.2016,5:55:16,71.1856249,-149.8616312
8,12.04.2016,6:01:00,71.1861365,-149.8656443
8,12.04.2016,6:05:22,71.1855729,-149.8684834
8,12.04.2016,6:10:08,71.1852027,-149.8712775
8,12.04.2016,6:15:15,71.1867399,-149.8744821
8,12.04.2016,6:20:08,71.1882586,-149.8775772
8,12.04.2016,6:25:12,71.1889184,-149.8802448
8,12.04.2016,6:30:09,71.1894992,-149.883324
8,12.04.2016,6:35:13,71.1898265,-149.8868253
8,12.04.2016,6:40:36,71.1896815,-149.8902732
8,12.04.2016,6:45:12,71.1904384,-149.8929501
8,12.04.2016,6:50:18,71.1911222,-149.8957388
8,12.04.2016,6:55:13,71.1922395,-149.8984711
8,12.04.2016,7:00:17,71.1930405,-149.901975
8,12.04.2016,7:05:18,71.193594,-149.9083608
8,12.04.2016,7:10:49,71.1922188,-149.9145222
8,12.04.2016,7:15:05,71.1924645,-149.917016
8,12.04.2016,7:20:09,71.1931757,-149.919764
8,12.04.2016,7:25:06,71.1939525,-149.9246507
8,12.04.2016,7:30:02,71.1945052,-149.9279877
8,12.04.2016,7:35:28,71.1967533,-149.9334372
8,12.04.2016,7:40:09,71.1988683,-149.9363183
8,12.04.2016,7:45:13,71.1987435,-149.941108
8,12.04.2016,7:50:09,71.2003913,-149.9428671
8,12.04.2016,7:55:13,71.2021405,-149.9476726
8,12.04.2016,8:00:09,71.2026292,-149.9509229
8,12.04.2016,8:05:06,71.2031401,-149.9537733
8,12.04.2016,8:10:01,71.203621,-149.9565618
8,12.04.2016,8:15:12,71.2041253,-149.9595847
8,12.04.2016,8:20:01,71.2046133,-149.9623393
8,12.04.2016,8:25:13,71.2051369,-149.9652827
8,12.04.2016,8:30:09,71.2056522,-149.968082
8,12.04.2016,8:35:12,71.2061487,-149.9709054
8,12.04.2016,8:40:09,71.2066368,-149.9736226
8,12.04.2016,8:45:13,71.2071373,-149.9764602
8,12.04.2016,8:50:09,71.207617,-149.9790915
8,12.04.2016,8:55:13,71.2080903,-149.9818471
8,12.04.2016,9:00:10,71.2085713,-149.9845027
8,12.04.2016,9:05:14,71.2090517,-149.9872826
8,12.04.2016,9:10:09,71.2095442,-149.9899487
8,12.04.2016,9:15:13,71.2100478,-149.9927011
8,12.04.2016,9:20:09,71.2105385,-149.9954295
8,12.04.2016,9:25:07,71.2110436,-149.9981682
8,12.04.2016,9:30:03,71.2115108,-150.0009247
8,12.04.2016,9:35:14,71.2120243,-150.0037017
8,12.04.2016,9:40:09,71.2124905,-150.0063584
8,12.04.2016,9:45:15,71.2129707,-150.0090912
8,12.04.2016,9:50:10,71.213418,-150.0117519
8,12.04.2016,9:55:14,71.213885,-150.0144989
8,12.04.2016,10:00:30,71.2143718,-150.0173424
8,12.04.2016,10:05:14,71.2147961,-150.0198969
8,12.04.2016,10:10:10,71.2152405,-150.0225099
8,12.04.2016,10:15:13,71.2156857,-150.0252231
8,12.04.2016,10:20:10,71.2161389,-150.0277983
8,12.04.2016,10:25:13,71.2166047,-150.030446
8,12.04.2016,10:30:09,71.2170652,-150.0330076
8,12.04.2016,10:35:13,71.2175223,-150.0356555
8,12.04.2016,10:40:03,71.2179685,-150.0381692
8,12.04.2016,10:45:06,71.2184231,-150.0407311
8,12.04.2016,10:50:09,71.2189007,-150.0433034
8,12.04.2016,10:55:06,71.2193594,-150.0458795
8,12.04.2016,11:00:10,71.2198093,-150.048504
8,12.04.2016,11:05:13,71.2202737,-150.0510803
8,12.04.2016,11:10:10,71.2207238,-150.0536188
8,12.04.2016,11:15:14,71.2211911,-150.0562056
8,12.04.2016,11:20:10,71.2216599,-150.0587786
8,12.04.2016,11:25:06,71.2221269,-150.0614037
8,12.04.2016,11:30:03,71.2225379,-150.0638878
8,12.04.2016,11:35:05,71.2229776,-150.0664305
8,12.04.2016,11:40:10,71.2233966,-150.0690493
8,12.04.2016,11:45:14,71.2238477,-150.0716507
8,12.04.2016,11:50:10,71.2242599,-150.0741595
8,12.04.2016,11:55:14,71.2246961,-150.0767786
8,12.04.2016,12:00:10,71.2251618,-150.0793526
8,12.04.2016,12:05:14,71.2256129,-150.0819063
8,12.04.2016,12:10:10,71.2260165,-150.0843672
8,12.04.2016,12:15:15,71.2264705,-150.0869313
8,12.04.2016,12:20:25,71.2268938,-150.0894889
8,12.04.2016,12:25:06,71.2273139,-150.0918602
8,12.04.2016,12:30:02,71.2277463,-150.0943421
8,12.04.2016,12:35:07,71.2281915,-150.0968964
8,12.04.2016,12:40:02,71.228421,-150.0979785
8,12.04.2016,12:45:07,71.2285899,-150.0999931
8,12.04.2016,12:50:03,71.227314,-150.1023955
8,12.04.2016,12:55:14,71.2268131,-150.1050988
8,12.04.2016,13:00:08,71.2272438,-150.107605
8,12.04.2016,13:05:14,71.2276887,-150.1101595
8,12.04.2016,13:10:10,71.2281241,-150.1126038
8,12.04.2016,13:15:14,71.2285561,-150.1151345
8,12.04.2016,13:20:15,71.2290042,-150.1176031
8,12.04.2016,13:25:16,71.229448,-150.1201063
8,12.04.2016,13:30:23,71.2299464,-150.1226783
8,12.04.2016,13:35:07,71.230484,-150.1249948
8,12.04.2016,13:40:24,71.2309254,-150.1276365
8,12.04.2016,13:45:14,71.2313461,-150.1300713
8,12.04.2016,13:50:11,71.2317591,-150.1325581
8,12.04.2016,13:55:15,71.2322357,-150.1350963
8,12.04.2016,14:00:10,71.2326576,-150.1375556
8,12.04.2016,14:05:13,71.2331485,-150.1389062
8,12.04.2016,14:10:03,71.2343939,-150.1285807
8,12.04.2016,14:15:07,71.234896,-150.1309913
8,12.04.2016,14:20:04,71.2353208,-150.1334508
8,12.04.2016,14:25:08,71.2357486,-150.1359207
8,12.04.2016,14:30:03,71.2361706,-150.1383322
8,12.04.2016,14:35:08,71.2365976,-150.1409163
8,12.04.2016,14:40:11,71.2370434,-150.143497
8,12.04.2016,14:45:16,71.2374865,-150.1460295
8,12.04.2016,14:50:11,71.2379256,-150.1485
8,12.04.2016,14:55:15,71.2383581,-150.1510846
8,12.04.2016,15:00:11,71.2387682,-150.1535347
8,12.04.2016,15:05:15,71.2392056,-150.1560194
8,12.04.2016,15:10:11,71.2396304,-150.158442
8,12.04.2016,15:15:15,71.2400145,-150.1610963
8,12.04.2016,15:20:11,71.2405739,-150.1636083
8,12.04.2016,15:25:33,71.2408431,-150.1660973
8,12.04.2016,15:30:03,71.2413304,-150.1688589
8,12.04.2016,15:35:08,71.2400697,-150.1722392
8,12.04.2016,15:40:12,71.2400174,-150.1748681
8,12.04.2016,15:45:07,71.2392728,-150.1785082
8,12.04.2016,15:50:12,71.2396696,-150.1804271
8,12.04.2016,15:55:09,71.2401221,-150.1825463
8,12.04.2016,16:00:14,71.24061,-150.1854979
8,12.04.2016,16:06:42,N/A,N/A
8,12.04.2016,16:11:02,71.2411943,-150.1917137
8,12.04.2016,16:15:17,71.2419323,-150.193024
8,12.04.2016,16:20:11,71.244111,-150.1946201
8,12.04.2016,16:25:17,71.2447468,-150.197396
8,12.04.2016,16:30:17,71.2452258,-150.2001241
8,12.04.2016,16:35:15,71.2440635,-150.200193
8,12.04.2016,16:40:12,71.2419479,-150.1989968
8,12.04.2016,16:45:27,71.2398878,-150.1991409
8,12.04.2016,16:50:03,71.2397112,-150.1938186
8,12.04.2016,16:55:15,71.239703,-150.1873456
8,12.04.2016,17:00:11,71.2386723,-150.1856223
8,12.04.2016,17:05:15,71.2372755,-150.1819387
8,12.04.2016,17:10:04,71.2348295,-150.1817234
8,12.04.2016,17:15:08,71.2340439,-150.1805834
8,12.04.2016,17:20:04,71.2336185,-150.1783336
8,12.04.2016,17:25:09,71.2329119,-150.1821312
8,12.04.2016,17:30:11,71.2325152,-150.1845012
8,12.04.2016,17:35:15,71.2318826,-150.1832986
8,12.04.2016,17:40:04,71.2293817,-150.1799142
8,12.04.2016,17:45:16,71.2269164,-150.1751912
8,12.04.2016,17:50:10,71.2248935,-150.1704192
8,12.04.2016,17:55:16,71.22493,-150.1619249
8,12.04.2016,18:00:11,71.2253782,-150.1630825
8,12.04.2016,18:05:19,71.2254019,-150.1637279
8,12.04.2016,18:10:19,71.2244251,-150.1585691
8,12.04.2016,18:15:08,71.2242146,-150.1516502
8,12.04.2016,18:20:05,71.2220091,-150.1488701
8,12.04.2016,18:25:08,71.2207227,-150.1497949
8,12.04.2016,18:30:15,71.2211664,-150.1522012
8,12.04.2016,18:35:16,71.2215769,-150.154563
8,12.04.2016,18:40:12,71.2219964,-150.1568971
8,12.04.2016,18:45:08,71.2224187,-150.159221
8,12.04.2016,18:50:13,71.2228237,-150.1615554
8,12.04.2016,18:55:08,71.2232433,-150.1638415
8,12.04.2016,19:00:30,71.2236948,-150.1663727
8,12.04.2016,19:05:08,71.2240935,-150.1685107
8,12.04.2016,19:10:13,71.2244907,-150.1708972
8,12.04.2016,19:15:00,71.2249149,-150.173132
8,12.04.2016,19:20:11,71.2253392,-150.1755911
8,12.04.2016,19:25:16,71.2257379,-150.1779436
8,12.04.2016,19:30:12,71.2261659,-150.1802304
8,12.04.2016,19:35:12,71.2265204,-150.1826763
8,12.04.2016,19:40:16,71.2269119,-150.1850152
8,12.04.2016,19:45:21,71.2272913,-150.1874198
8,12.04.2016,19:50:17,71.2276712,-150.1897382
8,12.04.2016,19:55:09,71.2280268,-150.1919843
8,12.04.2016,20:00:05,71.2283995,-150.1942788
8,12.04.2016,20:05:01,71.2287921,-150.1966319
8,12.04.2016,20:10:05,71.2291976,-150.1990093
8,12.04.2016,20:15:01,71.2296208,-150.2013695
8,12.04.2016,20:20:25,71.2300453,-150.2039783
8,12.04.2016,20:25:09,71.2304152,-150.2062352
8,12.04.2016,20:30:11,71.2308277,-150.2086372
8,12.04.2016,20:35:16,71.2312544,-150.2110979
8,12.04.2016,20:40:12,71.2316497,-150.2134517
8,12.04.2016,20:45:09,71.2320514,-150.21574
8,12.04.2016,20:50:12,71.2324608,-150.2181424
8,12.04.2016,20:55:09,71.2328461,-150.2204724
8,12.04.2016,21:00:10,71.233269,-150.2228334
8,12.04.2016,21:05:09,71.2336757,-150.2251981
8,12.04.2016,21:10:12,71.2340825,-150.2275629
8,12.04.2016,21:15:08,71.234475,-150.2298794
8,12.04.2016,21:20:04,71.2348749,-150.2321822
8,12.04.2016,21:25:01,71.235266,-150.2344747
8,12.04.2016,21:30:13,71.2357497,-150.2368398
8,12.04.2016,21:35:07,71.2366393,-150.2366801
8,12.04.2016,21:40:12,71.2365712,-150.2413943
8,12.04.2016,21:45:08,71.2369486,-150.243777
8,12.04.2016,21:50:12,71.2373667,-150.2461529
8,12.04.2016,21:55:09,71.2377936,-150.2484909
8,12.04.2016,22:00:12,71.2382306,-150.2508636
8,12.04.2016,22:05:08,71.2386357,-150.2532052
8,12.04.2016,22:10:12,71.2395629,-150.2537509
8,12.04.2016,22:15:09,71.2388398,-150.2537958
8,12.04.2016,22:20:13,71.2384732,-150.2463838
8,12.04.2016,22:25:08,71.2388363,-150.2389784
8,12.04.2016,22:30:13,71.2400155,-150.2300898
8,12.04.2016,22:35:08,71.2413369,-150.2257943
8,12.04.2016,22:40:05,71.2431213,-150.2167783
8,12.04.2016,22:45:01,71.2439955,-150.2092967
8,12.04.2016,22:50:06,71.2447826,-150.2110777
8,12.04.2016,22:55:02,71.2445585,-150.2124878
8,12.04.2016,23:00:17,71.2456149,-150.2158923
8,12.04.2016,23:07:58,71.2458355,-150.2191433
8,12.04.2016,23:10:45,71.245407,-150.2195828
8,12.04.2016,23:15:02,71.2459573,-150.2132276
8,12.04.2016,23:20:05,71.2446855,-150.2082586
8,12.04.2016,23:25:08,71.2433245,-150.2033078
8,12.04.2016,23:30:12,71.244135,-150.1956876
8,12.04.2016,23:35:09,71.2451172,-150.1870642
8,12.04.2016,23:40:05,71.2432098,-150.1833916
8,12.04.2016,23:45:01,71.2408368,-150.1793207
8,12.04.2016,23:50:05,71.2408167,-150.1804711
8,12.04.2016,23:55:09,71.2412538,-150.1829566
8,13.04.2016,0:00:13,71.2416937,-150.1854525
8,13.04.2016,0:05:08,71.2421326,-150.1878864
8,13.04.2016,0:10:12,71.2425682,-150.1903584
8,13.04.2016,0:15:01,71.2411344,-150.1894132
8,13.04.2016,0:20:06,71.238226,-150.1856204
8,13.04.2016,0:25:08,71.2364126,-150.1799319
8,13.04.2016,0:30:13,71.2341282,-150.1748784
8,13.04.2016,0:35:09,71.2344219,-150.1770493
8,13.04.2016,0:40:17,71.2348487,-150.1795477
8,13.04.2016,0:45:17,71.2353124,-150.1819874
8,13.04.2016,0:50:13,71.2355372,-150.1760779
8,13.04.2016,0:55:09,71.2367371,-150.1705024
8,13.04.2016,1:00:58,71.2372919,-150.1713323
8,13.04.2016,1:05:10,71.2377248,-150.1740658
8,13.04.2016,1:10:14,71.2380854,-150.1759778
8,13.04.2016,1:15:09,71.2383674,-150.1793476
8,13.04.2016,1:20:13,71.2386813,-150.1829627
8,13.04.2016,1:25:38,71.2392606,-150.1845494
8,13.04.2016,1:30:13,71.2401463,-150.1811956
8,13.04.2016,1:35:10,71.2379875,-150.1765308
8,13.04.2016,1:40:13,71.2352558,-150.1713756
8,13.04.2016,1:45:02,71.2322398,-150.1711572
8,13.04.2016,1:50:05,71.2317237,-150.170645
8,13.04.2016,1:55:07,71.2287255,-150.1679446
8,13.04.2016,2:00:23,71.2272237,-150.1684379
8,13.04.2016,2:05:02,71.2250132,-150.1686653
8,13.04.2016,2:10:05,71.2233021,-150.1647143
8,13.04.2016,2:15:10,71.2216686,-150.1606877
8,13.04.2016,2:20:13,71.2205452,-150.1535431
8,13.04.2016,2:25:09,71.2194121,-150.1462098
8,13.04.2016,2:30:16,71.2171989,-150.1407779
8,13.04.2016,2:35:17,71.2164883,-150.1354794
8,13.04.2016,2:40:14,71.217776,-150.1273497
8,13.04.2016,2:45:26,71.2186123,-150.1182491
8,13.04.2016,2:50:06,71.21921,-150.1106331
8,13.04.2016,2:55:09,71.2205103,-150.1034322
8,13.04.2016,3:00:13,71.2216444,-150.095997
8,13.04.2016,3:05:09,71.2217469,-150.0904332
8,13.04.2016,3:10:13,71.2235914,-150.0843331
